Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,30.113080978393555,32.86180283947933,29.790605008249575,32.86180283947933,15133331
2008-02-12,29.57561492919922,31.21870511032972,29.32991890920016,31.019078265648414,10237627
2008-02-13,29.145645141601562,30.481613583705,28.546762592880214,30.097714246987827,10395753
2008-02-14,31.694751739501953,32.01722774730137,29.790608486891358,29.790608486891358,12514003
2008-02-15,32.60076141357422,32.861813973757066,30.727330539151517,31.571909656134295,12080990
2008-02-18,32.41646957397461,33.337830147782036,32.140062859783555,33.337830147782036,6977153
2008-02-19,32.063289642333984,33.076784609429694,31.81759357716111,33.00000471923741,7226542
2008-02-20,31.264766693115234,31.771515035582414,30.911580158524504,31.756158646516063,5604999
2008-02-21,31.479764938354492,32.01722419750186,31.09586546753495,31.771528119619767,3874365
2008-02-22,31.08051872253418,31.280145676228628,30.11309050601318,30.435566578186847,2691220
2008-02-25,31.34156036376953,31.72545984562705,30.589117795886388,31.449053051804828,6270186
2008-02-26,31.46441078186035,31.909733783141053,31.310850982605764,31.63332697759802,7139423
2008-02-27,33.307132720947266,34.95022153779321,31.92509434723973,31.92509434723973,43223132
2008-02-28,34.243831634521484,34.50488403541998,33.16891341423626,33.629592651501355,35763847
2008-02-29,33.752445220947266,34.70451663587332,33.199631710642024,34.02885405888759,16477462
2008-03-03,32.339691162109375,33.41461153302755,31.971148165593483,32.27826767648797,10049153
2008-03-04,31.510480880737305,32.67753588245263,30.711971098460282,32.554688864498715,11485198
2008-03-05,32.09400177001953,32.247561547238995,30.742674480815563,31.664033144132357,8581053
2008-03-07,30.450912475585938,31.633323638136947,29.176365026651187,31.633323638136947,14251925
2008-03-10,30.34287452697754,30.558947429568022,28.59885498557915,30.49721261359135,11713659
2008-03-11,32.84315490722656,33.15183110432418,29.385981918402123,30.095935497051094,19665129
2008-03-12,32.00971984863281,33.9543797169808,31.70104374550912,33.73830686346298,12262350
2008-03-13,27.6110897064209,31.484978213464384,26.854833496577857,31.176302038561566,47000084
2008-03-14,29.509445190429688,29.63291480528063,27.811726472837314,28.382776058202904,35798540
2008-03-17,28.351917266845703,28.95383546321735,27.74999907047406,28.95383546321735,19211273
2008-03-18,28.59885597229004,29.15447352193841,27.842597647114687,28.30561192293094,12632937
2008-03-19,28.76862144470215,32.04058695901722,28.58341494112,29.941588989576243,16449023
2008-03-24,29.04642677307129,29.848985432989284,28.413640378906372,29.848985432989284,11636914
2008-03-25,30.14223861694336,30.32744308186389,29.26251060520133,29.802693957905692,13232423
2008-03-26,29.9570255279541,30.682415280786245,29.632915168319652,29.94159130257265,11448313
2008-03-27,30.497203826904297,30.79044778165812,29.50944077583361,29.50944077583361,17425122
2008-03-28,30.55894660949707,30.79045582654935,29.756389836648978,30.63611565073309,11599511
2008-03-31,30.34287452697754,30.697853382195873,29.941595083112766,30.558947429568022,9914705
2008-04-01,30.40461540222168,30.836763386868725,30.018770108792904,30.55895351959319,6034588
2008-04-02,30.89849281311035,31.793654993369145,30.55894817691834,30.55894817691834,6087024
2008-04-03,30.65154266357422,31.11455680201643,30.40460137106963,30.975652979152514,3883474
2008-04-04,30.497203826904297,30.8521825798481,29.910720104083982,30.8521825798481,5906537
2008-04-07,30.373741149902344,30.682417304514775,30.018762316091554,30.54351345360801,4088729
2008-04-08,29.602054595947266,30.38917931078678,29.385981678412442,30.327442397195902,5753811
2008-04-09,29.679222106933594,29.941595602723783,29.339677473152985,29.69465633453168,3776374
2008-04-10,30.265708923339844,30.48178185048681,29.524886860737514,29.632922277638745,7075297
2008-04-11,30.40461540222168,30.7132916369647,30.095939167478658,30.55895351959319,4012660
2008-04-15,30.867626190185547,31.021964279269586,29.694656294477966,30.219405378694848,6362785
2008-04-16,30.450916290283203,31.392379169169455,30.327444547690583,31.176306236313078,4725794
2008-04-17,31.62388038635254,32.3492681026678,30.574380191667736,30.913924803283678,14831167
2008-04-21,32.1331901550293,32.68880757146741,31.793647690176563,32.10232380004842,7639361
2008-04-22,32.65793991088867,33.02835292634475,31.793648457074877,32.10232457439235,8814769
2008-04-23,32.68881607055664,33.07466130821619,32.2566702417157,32.71968452690716,5265604
2008-04-24,31.531286239624023,33.0901017092288,31.253478454022883,33.02836687835574,8801780
2008-04-25,31.793659210205078,32.24123931302547,31.361511243794848,32.102335431921844,4095990
2008-04-28,31.917123794555664,32.534476139981514,31.793654162808203,31.824520524072934,4708244
2008-04-29,32.36469650268555,32.673372605549794,31.947985019825087,32.10232307125721,6497143
2008-04-30,32.58076858520508,32.99748215155046,32.41099840732131,32.68880605598906,6331377
2008-05-02,32.874019622802734,33.80004810870206,32.81228271573409,33.074658290743244,5658418
2008-05-05,32.719688415527344,33.491378982559155,32.503613382082726,33.306172409133666,7642293
2008-05-06,32.44187927246094,33.09010020043332,32.25667478828646,32.45731350281165,5061166
2008-05-07,31.97886085510254,32.62708170063757,31.484980200101752,32.411008783240696,4303106
2008-05-08,31.593017578125,31.917128021061536,31.407813105978803,31.731921455570788,3642073
2008-05-09,31.407808303833008,32.22579930743594,30.929359827255496,31.176301179038493,8621761
2008-05-12,31.407808303833008,31.639315428627526,30.71328483610523,31.407808303833008,4890395
2008-05-13,31.500408172607422,31.731915287800266,31.238034698062016,31.546710851652474,5056766
2008-05-14,31.54671859741211,31.716490942240394,30.86763131144361,30.86763131144361,2982486
2008-05-15,31.562150955200195,31.91712776059192,30.86762948029457,30.86762948029457,2646760
2008-05-16,31.809080123901367,31.90168337641352,31.423234982887283,31.79364799293589,4422288
2008-05-20,31.747352600097656,31.870824329542188,31.42324218865423,31.48497910004867,3464912
2008-05-21,31.947988510131836,32.41100271501236,31.0219601003708,31.0219601003708,3419088
2008-05-22,31.515846252441406,31.670184348107767,31.176303697982057,31.176303697982057,3558000
2008-05-23,30.991092681884766,31.762783049062204,30.86762306047401,31.330637280780476,4417028
2008-05-26,30.75959014892578,30.944796701945744,29.324244596382062,29.324244596382062,2605807
2008-05-27,29.83356285095215,31.14543672667254,29.694658976897713,30.8058920626777,3316550
2008-05-28,30.929363250732422,31.114567715061217,29.416848611986076,29.941597734267685,4505700
2008-05-29,31.438676834106445,31.793655705962315,30.528082499075076,31.25347237749607,11026212
2008-05-30,30.435482025146484,31.639320523955682,30.312012376043036,31.515848781507668,4023430
2008-06-02,29.13903045654297,30.867617399334172,28.706882674173308,30.250263125471275,4431595
2008-06-03,28.058673858642578,29.015568813857787,27.796298253711708,28.70689261668944,6240766
2008-06-04,27.194377899169922,28.228441820450854,27.024605585722526,27.935199875411314,5762089
2008-06-05,27.148069381713867,27.3487101066028,26.237475287761416,27.1635036056813,9721099
2008-06-06,26.85483169555664,27.98150091439834,26.468986502804857,27.009169772657355,6317089
2008-06-09,26.484416961669922,27.132637630618607,25.311447323895273,26.546151765059356,6500809
2008-06-10,26.29922103881836,26.515296077628115,25.697302800256853,26.237486210591864,6717902
2008-06-11,26.422691345214844,26.854837212538,26.23748477730802,26.54616099492301,2586175
2008-06-12,26.60789680480957,26.76223491933071,25.311457061500924,26.083147634106624,3244212
2008-06-13,26.438127517700195,26.823972818074676,26.16031764542374,26.561597176482138,4248430
2008-06-16,27.364151000976562,27.780862589613676,26.57702632020291,26.669629593237048,4354615
2008-06-17,28.182138442993164,28.39821132356865,26.885699066196178,27.749992681842187,4736084
2008-06-18,28.151277542114258,28.76863208459812,28.08954271586926,28.08954271586926,5055019
2008-06-19,27.549354553222656,28.08953785269697,27.101774523755655,27.595657234898443,4221271
2008-06-20,26.916563034057617,27.8888940503161,26.561586339874534,27.780856572950533,3837789
2008-06-23,25.975109100341797,26.793102331307086,25.712735571927876,26.700499047548526,4516050
2008-06-24,25.172548294067383,26.360952382688446,24.910172712939854,25.975105077888564,5238203
2008-06-25,24.478029251098633,24.98734414152194,23.922411674872198,24.6941021714799,3933879
2008-06-26,25.867069244384766,26.978304272229128,24.616930361395905,24.616930361395905,18253250
2008-06-27,24.724964141845703,25.558391404762084,24.586060295807666,25.002773927265853,6821283
2008-06-30,24.231077194213867,24.94103255686501,23.536556053361476,24.709525509914215,4596315
2008-07-01,22.517929077148438,24.231081981733734,21.653635512431684,24.231081981733734,6202295
2008-07-02,23.505693435668945,23.752634765623107,21.80797467058215,22.53336443482049,5245963
2008-07-03,22.888343811035156,23.505696160821806,22.224690872352223,23.30505748447886,4726793
2008-07-04,23.19701385498047,23.644593771611998,22.37902304504504,22.533361091700307,4862814
2008-07-07,23.70633316040039,24.66323007222547,23.505694498248747,23.505694498248747,5528014
2008-07-08,24.400861740112305,25.002779946753304,21.916015672332236,21.916015672332236,8354280
2008-07-09,26.09857940673828,26.20661482072348,24.724968642166086,24.724968642166086,6860769
2008-07-10,27.24067497253418,27.564785330320568,25.373183952283075,26.098573700979088,7216175
2008-07-11,25.944231033325195,27.842588074131083,25.743590326783547,27.503045644615685,6040791
2008-07-14,25.959665298461914,26.885695701238657,25.311446737865136,25.311446737865136,5942149
2008-07-15,24.879297256469727,25.589252664401776,24.694092863102885,25.31144502767968,3693378
2008-07-16,24.200218200683594,25.31145329731671,23.78350451611009,24.87930538491746,6973872
2008-07-17,25.434925079345703,25.620131642193098,24.694103014645165,24.694103014645165,5038238
2008-07-18,26.85483169555664,27.070904584828813,25.14167862106989,25.897934780194557,5983177
2008-07-21,28.36735725402832,28.53712962421954,26.870276480539797,27.31785666133849,8754188
2008-07-22,29.524887084960938,29.787260608008925,28.12040990782273,28.36735129501371,12631056
2008-07-23,31.608448028564453,32.22580038193408,30.281140050150892,30.836757586852414,12798869
2008-07-24,30.497203826904297,32.19492229051892,28.59884674583632,28.59884674583632,10764301
2008-07-25,30.55894660949707,31.546712011993513,29.401410990956748,30.173101403316963,10710381
2008-07-28,30.312021255493164,31.160881098437653,29.972476480977296,30.558960626037237,5533881
2008-07-29,29.092729568481445,30.095926923255583,28.86122248661049,29.632912759513673,5145929
2008-07-30,30.312021255493164,30.558960626037237,29.355123867926753,29.355123867926753,7354746
2008-07-31,29.2470760345459,30.836759709927126,28.86123078712489,30.836759709927126,6006517
2008-08-01,30.095937728881836,30.219409472883868,27.780866078970448,28.78406379393205,4699412
2008-08-04,30.281139373779297,30.836756898070327,29.49401472214569,29.49401472214569,4301346
2008-08-05,31.639312744140625,31.870819849292563,30.095929949783677,30.40460608998626,9161115
2008-08-06,30.836759567260742,32.76598579544022,30.62068664837353,32.76598579544022,8616591
2008-08-07,30.75959014892578,31.454111582734043,29.802693113896634,29.802693113896634,4809365
2008-08-08,30.23483657836914,30.991092720475933,30.12679908949213,30.404606784684308,4883824
2008-08-11,30.51264190673828,30.960221866871567,30.28113481425445,30.620679387234976,2714705
2008-08-12,29.98789405822754,30.867621880518712,29.756386956923972,30.713281719638985,5801276
2008-08-13,30.111371994018555,30.404613984683827,29.40141626854055,29.632923433804386,2754609
2008-08-14,29.3859806060791,30.25027224467923,29.32424369474108,29.941596061366514,2566362
2008-08-18,29.04642677307129,29.94158658399671,28.768619133361657,29.32423441278092,2963058
2008-08-19,28.50624656677246,29.169899382019818,27.91976068755155,29.000129192080188,2941144
2008-08-20,28.830354690551758,29.06186176085032,28.629713973620095,28.70688299705295,3319410
2008-08-21,28.521682739257812,29.000131172699238,28.18213814950092,28.706887166389176,4138486
2008-08-22,28.228450775146484,29.50945855266454,27.503062796080894,29.50945855266454,4139879
2008-08-25,28.537120819091797,28.922966044407957,28.336480045920798,28.922966044407957,2034227
2008-08-26,28.58342742919922,28.676030721448605,28.058678230912385,28.24388272206639,1489491
2008-08-27,28.012371063232422,28.938399651106774,27.858032965253365,28.737760961071768,4297168
2008-08-28,27.595657348632812,28.39821414086723,27.240678494365824,28.089537968466853,7382078
2008-08-29,28.73775291442871,28.845790390101055,27.966062640608634,28.089532247082307,2219080
2008-09-01,28.722196578979492,28.84660153673966,28.146818903634,28.675543137917856,3417069
2008-09-02,30.23063087463379,30.355035886342144,28.67555557306132,28.924367705681036,5030404
2008-09-04,29.593042373657227,30.137317842558172,29.344230308890594,29.88850577779154,2813325
2008-09-05,28.939912796020508,29.26647851983739,28.61334707220363,29.23537621882528,3330688
2008-09-08,30.463886260986328,31.692393435590567,30.16842072131473,30.47943530269315,8377948
2008-09-09,30.572744369506836,30.821556491205463,29.872961463656075,30.463890516340687,3737279
2008-09-10,30.30837631225586,30.821549482843974,30.012910798496556,30.417230140670267,3847698
2008-09-11,29.499744415283203,30.16842501677426,29.26648344603708,30.16842501677426,2567354
2008-09-12,29.795211791992188,30.603850768352057,29.313138637208542,29.701906970227096,6093354
2008-09-15,27.9135684967041,29.15762697777799,27.073829443819797,28.706656200229283,6770268
2008-09-16,28.457841873168945,28.70665397191057,26.43624699834769,26.825015243505625,4654621
2008-09-17,27.726945877075195,28.86214777861507,27.369277993196988,28.86214777861507,4674190
2008-09-18,27.664756774902344,28.20903236816805,25.674264020354627,27.369293303255827,6603710
2008-09-19,29.34423065185547,29.499737930501823,27.991316483951202,28.317882190949035,9821730
2008-09-22,28.70665740966797,31.41248640736513,28.473396434639106,30.1684257646749,4162514
2008-09-23,28.364543914794922,29.002124412496343,27.835819395677845,28.36454391479492,6569683
2008-09-24,29.01767349243164,29.328688141338198,28.084629545711966,28.45784670255922,5730103
2008-09-25,28.115724563598633,29.21982670275293,27.44704197632369,29.09541960992845,10926783
2008-09-26,27.664756774902344,28.271236980475035,27.182685793943616,28.271236980475035,4967945
2008-09-29,26.638416290283203,28.457850995319642,26.12524077665493,28.457850995319642,7859964
2008-09-30,26.685054779052734,27.68030090377096,25.19218453737421,25.19218453737421,6616439
2008-10-01,27.571453094482422,27.83581425057549,26.48289983745406,27.027177520569662,3743739
2008-10-03,27.960220336914062,28.302335133885872,27.21378402595212,27.711408233260084,4681406
2008-10-06,27.38484001159668,27.991318009531174,26.825013356117697,27.64920324338476,5560277
2008-10-07,28.286787033081055,28.893267260281373,27.369294279269397,27.369294279269397,9928258
2008-10-08,28.06907081604004,28.302331739766625,26.15632997596053,27.338187853884907,9985473
2008-10-10,27.89801597595215,28.535596338081202,25.82976969625839,27.96022058431813,9025179
2008-10-13,28.457841873168945,28.675551668616848,27.851363832563113,28.037973433920012,6805621
2008-10-14,27.773611068725586,29.51529370622472,27.55590126633889,28.613350083190145,5099383
2008-10-15,27.540355682373047,28.131282709640978,27.244892168739078,27.618109349603206,5495022
2008-10-16,26.482906341552734,27.15158919067888,25.969732946654165,27.15158919067888,6651066
2008-10-17,24.49240493774414,27.213782561092607,24.13473689886818,27.02717507529887,5586092
2008-10-20,24.77231216430664,25.752009174249814,23.99477585920994,24.585704716604763,7922965
2008-10-21,24.974485397338867,26.280746623332973,24.259151215969656,25.021136755365944,8047276
2008-10-22,23.606019973754883,24.91228122328801,23.372758961009566,24.725673678613738,5408099
2008-10-23,22.45526123046875,23.232797772182767,22.11314430843344,23.015087962343415,6641370
2008-10-24,19.54727554321289,22.082044061841508,19.28291225070181,21.77102941615932,9905588
2008-10-27,18.03885269165039,19.282911207046563,16.17276491855613,19.189606396551262,12878172
2008-10-29,20.418115615844727,21.708825465955737,18.660881719015563,20.526969469076537,13094201
2008-10-31,21.72437286376953,22.393055457474585,20.651373014803916,21.491111935333414,8097887
2008-11-03,22.393056869506836,22.983983748459206,21.61551828315489,22.95288144569216,4951148
2008-11-04,23.37274742126465,23.559356983008144,21.973182035795265,22.08203585581041,4515828
2008-11-05,22.517459869384766,24.507954340250645,22.08203821519419,24.507954340250645,6145587
2008-11-06,21.77103042602539,23.24835217074555,21.320059590708198,22.082045086134233,4896229
2008-11-07,23.46605682373047,24.165839654286025,21.46001102210906,21.615518317788073,8250147
2008-11-10,23.994783401489258,24.539058986139068,23.466058969670012,24.196942060678037,3775177
2008-11-11,23.714874267578125,24.710120762562404,23.1705986099395,24.103642594462855,8900004
2008-11-12,22.719627380371094,24.228049446360437,22.439715007541658,24.228049446360437,5705390
2008-11-14,22.641878128051758,23.637127001691823,22.361965700592823,22.517473073448617,4038880
2008-11-17,23.574914932250977,24.352453660583475,21.460014906378323,24.352453660583475,5361538
2008-11-18,22.299747467041016,23.512703277320668,21.864325864200495,23.512703277320668,6392448
2008-11-19,21.755475997924805,23.092839127360428,21.475561607557744,22.393056315246717,5606729
2008-11-20,21.522214889526367,21.92653215706148,20.604720189128304,21.771024866716402,5080395
2008-11-21,22.89067840576172,23.6060123695921,20.83798131115325,21.38225683223249,8350092
2008-11-24,23.46605682373047,23.83927391151956,22.299752106137877,23.574910665184163,5420119
2008-11-25,22.89067840576172,23.994780598934415,22.704070921198987,23.714868317489003,5453771
2008-11-26,23.40385627746582,23.7615222436496,22.47081242564427,23.1394930091019,5246053
2008-11-27,23.40385627746582,23.40385627746582,23.40385627746582,23.40385627746582,0
2008-11-28,23.0306339263916,23.481606747648485,22.113141351687478,22.704070309898793,8464961
2008-12-01,22.84402847290039,24.383550334345156,22.75072367025467,23.481608830242944,5733003
2008-12-02,22.641878128051758,22.890690346461774,21.92654379107436,22.672980446304408,5879324
2008-12-03,23.326107025146484,23.62157054547463,22.15980199026965,22.85958501119575,6430656
2008-12-04,24.445751190185547,24.570158288420092,20.682473906937055,20.682473906937055,4648185
2008-12-05,24.150291442871094,25.316596302446598,23.34165256321757,23.34165256321757,5338962
2008-12-08,24.212491989135742,25.005579651361334,23.170594331014318,24.80342100239528,11709287
2008-12-10,23.823720932006836,25.347693578241298,23.481606173286668,25.347693578241298,11172070
2008-12-11,23.55936622619629,24.243598039034104,23.186146956281938,24.243598039034104,9867592
2008-12-12,22.82847785949707,23.092841121696374,22.330853639781726,22.983985164507764,9847702
2008-12-15,23.201690673828125,23.714865950869346,23.015083207887844,23.6060100138357,5741641
2008-12-16,24.08807945251465,24.383542812073987,22.08203419670197,23.32609433285043,9183505
2008-12-17,24.056983947753906,24.725666591480895,23.419403607159413,24.725666591480895,8720755
2008-12-18,24.77231216430664,25.036675351720405,23.512702928209542,23.512702928209542,12640018
2008-12-19,25.969724655151367,26.28073924590039,24.74121744353327,25.503202769027833,10050607
2008-12-22,25.985273361206055,26.20298313240243,25.08332986738895,25.08332986738895,6524631
2008-12-23,25.45655059814453,26.234087114212272,25.269943099809947,25.814218661057367,5151765
2008-12-24,25.02113151550293,25.798668047812907,20.993490590774993,20.993490590774993,13318746
2008-12-26,25.067777633666992,26.389589462813646,24.414648348315964,26.389589462813646,5480531
2008-12-29,25.596511840820312,25.798670514871674,24.570163098183556,25.347699704847305,3418418
2008-12-30,25.54986572265625,25.969736454618673,24.601270368032605,25.534314564212526,4868199
2008-12-31,25.860870361328125,26.24963862466849,25.285494597106084,26.24963862466849,4396180
2009-01-02,26.234085083007812,26.669506763814393,25.736463016775097,26.669506763814393,3976548
2009-01-05,25.643169403076172,26.669518394245088,25.316603527358307,26.669518394245088,4505326
2009-01-06,25.45655059814453,26.622857481448932,25.036682144989626,26.622857481448932,3969700
2009-01-07,24.119192123413086,26.342948263269466,22.595221095172853,26.342948263269466,12109220
2009-01-09,23.994783401489258,26.125234390799676,22.797376271578514,26.125234390799676,5272587
2009-01-12,23.357202529907227,24.570160787765804,22.42415868964809,24.570160787765804,6595708
2009-01-13,23.01508903503418,23.621567143997364,22.67297209705343,23.3261036662156,4104761
2009-01-14,23.061742782592773,23.450511111970126,22.42416230057328,23.450511111970126,2777281
2009-01-15,22.719627380371094,23.06174437756558,22.237556305965214,22.859585675989134,3693599
2009-01-16,23.434951782226562,23.77706863642054,22.548561565964338,23.51270542097952,2131503
2009-01-19,24.33689308166504,24.53905168066961,23.34164490723632,24.072529889856987,2587926
2009-01-20,27.058273315429688,27.68030244158652,23.32609855848869,24.36799607927989,19101726
2009-01-21,25.254396438598633,27.649211021315715,24.912279467009576,27.649211021315715,11311625
2009-01-22,26.45180320739746,26.809469217644953,24.943381284103687,26.063034887909698,10535551
2009-01-23,26.825014114379883,27.1515798484072,25.627607126013935,26.887216609146364,7005930
2009-01-27,27.695852279663086,28.06906931583786,25.814213840329028,26.747257485367165,8487928
2009-01-28,28.317890167236328,28.457846335598944,27.369295078462724,28.271238814183135,6636133
